Text,Label
ألمصريين أحرار !!!!!,1
مصر دوله اوضتين وصاله اوضه للمشير واوضه للمرشد والشعب ينام ف الصاله #المادة_لاولى,0
القنوات الدينية و القاهرة اليوم اتقفلوا وقت مبارك بالقانون برضة بنعيد نفس الغلط حول الشخص للتحقيق بس تقفل قناة ده غلط,0
فالنسيا خيب ظننا للآن كان الدوري لنا لكن ضيعناه قدام اشبيلية والكلاسيكو قبله !! #قهر,0
نزلنا نأييدك ومفيش حاجة اتغيرت وبقينا مسخة للعالم …,0
عن الروقان اللي كانت فيه #دينا_الوديدي فـ اغنيه وحده خيااااال,1
وحيات عينيك ،،،، اخذ صوت اخذ وجه حسن وطرب اصييل #مصر #الجيزة #القاهرة #شادية #الاهرامات #اسيوط…,1
من تكريم الله للمرأة أن خصها بالذكر في كتابه وجعلها أول من سَعى،وأول من أسلم،وأول شهيدة وكلها أولويات رفعت من قدرها و شأنها,1
"الاعلامي محمد فودة يعقد مؤتمرا جماهيريا غدا بمدينة #زفتى بحضور الفنانة #غادة_عبدالرازق لدعم المرشح #عبدالفتاح_السيسي # إلعب ياسيسي:)""",1
على الاخوان انهم يعرفوا ان الشعب بعد شويه هو اللى هيتعامل معهم بالتى هى لو استمروا فى نهجهم الإرهابي و المتطرف,0
أذا أقنعت شابا بالكذب بانه يجاهد في سبيل الله ثم أعطيته مسدسا وجعلته يطلق النار على ضابط شرطة فقام بقتله ستكون انت من قتلت الشاب مع الضابط,0
نادت بك الرسل الكرام فبشرت وملائك الرحمن خلفك سجدا لا يحصى فضلك ناثر او كاتب عددا ولا الشعراء ياغوث الندى #سيدنا_النبي,1
الحقيقة العارية,0
"قصة حدثت لي في مطار القاهرة أثناء عودتي من مكة بعد تصويري لبرنامج ""باسمك نحيا"" وكان عن أسماء الله الحسني - وكانت",0
من يفهم في القانون اكثر من الفقيه الدستوري الدكتور ثروت بدوي والدكتور عاطف البنا والاستاذ جمال عيد كلهم أيدوا قرار الرئيس بعودة البرلمان,1
#الأقصر مدينة خضراء,1
#كلمة_شكر ل عآدل عبدالله ع البلنتي و الطرد اللي حصله ، اصلاً الطرد احلى 😳😳,1
تناسوا الشهداء وتذكروا الكورة أول لطمة على قفا كل انقلابي عامل فيها ناسي جات له امبارح من كوماسي,0
كتر خيرهم فعلا بيصلحوا غلطة مش بتاعتهم,1
ناس كتير قاعدة على #تويتر تحس إنها ناس فاضية بتهري و خلاص #مرار_طافح,0
نرفض التدخل في تشكيل الحكومة الجديدة من أي جهة أو حزب ونرفض أي شكل من أشكال الضغط على قرارت عصام شرف,0
#باسم_طلع_حرامى باسيييييم مهزوز علشان اتفيش,0
اعلام العار خيرى وباسم ولميس ركزوا سخريتهم ان مرسي نحس انهارده الاتقلاب ما بيفوتش وكل يوم مصيبة اكبر من الى قبله,0
"جمال فهمي: تسريبات صباحي ""نفاق صحفي مفضوح"" #مصر #ميدان_التحرير",0
و انت طيب يا شاعر يا رائع,1
#الأقصر مدينة خضراء,1
إذا جعلك والديك أميراً مدللاً في صغرك فاجعلهما ملوكاً متوجة في كبرك,0
انا #مسلم وبفتخر,1
انه دائماً من الرائع أن تكسب الجوائز لأن هذا يعني انك قدمت موسماً جيداً #تشلسي #تشيلسي,1
كلما رأيت أطفالا مشردين ، جائعين ، محاصرين ، لاجئين ، نازحين ، أشعر بالخيانة ، الخيانة فقط #سوريا #أطفال_سوريا …,0
انا بحب أخويا,1
هما فاكرين إن البلوك زعلده أنا كنت باحب أخدم بسلكن طالما لازمهم حرق دم ومالهيالله هاروح أفطر سيمون فيميهسلام يامعفنيين,0
على نفس الأساس دولة البطش وحقارة المواطن دولة اللعنة على الحقوق,0
نعلم ما تمثله مصر لإفريقيا وندعم خارطة الطريق #السادة_المحترمون,0
تهنئة لكل طالب وطالبة قضوا ما يزيد عن 150 يوماً معتصمين وواجهوا كل انواع التنكيل #جامعة_النيل,1
المتهم بإزدراء الأديان (مع التحفظ الشديد على سبب الإتهام) ياخد حبس وكل من قتلوا الشهداء ينعموا بالبراءة عدالة عدلات,0
شكراً جزيلاً على تعليقاتكم الجميلة ويا رب يعجبكم الفيلم إنتم كمان,1
"135 مليون جنيه إجمالى خسائر الشركة نتيجة غلق محطتى ""السادات والجيزة"" حتى الآن! #انتخبوا_البرص",0
#اليوم_العالمي_للغة_العربية يفترض لها كل يوم وكل ساعة؟ لغة القرآن الذي نتلوه يوميا لغة التعليم المدرسي لغة العبادات لغة امة الخير,1
القبض على ضابط أمريكى متقاعد بالشيخ زويد وبحوزته وثائق وبيانات عن سيناء وجهات سيادية تبدأ التحقيق معه,0
اللي يشوفك يتمنى يكون مثلك واللي يعرفك يحترمك ويحبك واللي يسمع عنك يتمنى يقابلك ! #حاول,1
_4: #هلا_فبراير #اليسا على روتانا مصريه :) الواحد كان مخنوق و فرفش :-* ;-),1
28 اجدع الجدعان #جيكا #جيكا ياولد الحريه بتتولد #محمد_محمود 2,1
مداخلة نجيب ساويرس مع الإبراشيي وتعليقه على إستقالة دالبرادعي وأحداث مصر,1
رئيس يطبق الشريعة دون أن يكون مسلما ولايسير في مواكب مصفحة ولا يكذب على الناس بحركات إستعراضية ويفتح قصره للفقراء,1
الرضا بماا كتبه الله لك~ يجعل لك الحياة كما تريد♡,1
"#محمود_سعد : ""أنا بحب الراقصات وهم فوق رأسي""",1
أدعو المجتمع السكندري لإعادة أكشاك النبي دانيال وحماية بائعيه وعدم التفريط في تراث اسكندرية من أجل محافظ مصاب بالحول الفكري وخلل الأولويات,0
3 القضاء المصري أتى بمرسي رئيس ما تقوله يعني أن نتيجة إنتخابات الرئاسة باطل القضاء سلطة دولة وهكذا مرسي هو الدولة مرفوض,0
"اليوم السابع تقول : أبو العلا ماضى : ""صباحى والكتاتنى اجتمعا سريا بوساطة عربية "" هذا المانشيت كذب كذب كذب",0
العالم سيشهد تجربة انتخابية بمصر لا مثيل لها وتربطنا مصالح مشتركة بإثيوبيا …,1
وهذه الاحداث من شأنها إدخال البلاد فى فوضى وفتنة طائفية، و دفع المجلس الاعلى إلى اتخاذ قرارات تعطل عملية التحول,0
7 ماله سمك إسكندرية يافندم؟ طب والله من غير مبالغة لفيت العالم مالقيت مثيله وأتوسل إليكي ماتحطميش أسطورتي الخاصة,1
فساد في بعض المستشفيات الغير خاضعة للرقابة,0
الانقلابي المليونير حازم عبد العظيم يشكو من ارتفاع فاتورة الكهرباء الله يكون فى عون الغلابة فى الزمن الاسود لحازم وامثاله,0
مصر حسمت هويتها منذ مئات السنين بأنها دولة مسلمة وعربية وقبل ذلك بأنها أم الدنيا التى تفتح أذرعتها للجميع وتتواصل مع كل الحضارات #,0
نهنئ الشعب المصري والأمة العربية بشهر رمضان وليكن هذا الشهر فرصة للمصالحة ولتوحيد الصف وحقن الدماء,1
اذا حدث توافق حول المبادىء العامة للدستور سيفقد المتطرفون اكبر أسلحتهم لابد ان يقنعوا البسطاء ان الاسلام في خطر حتى يفوزوا بمقاعد الحكم,1
في عهد مرسي تم قتل 134 مواطنا واعتقال 3400 مواطن مورس عليهم تعذيب بشع وهناك عشرون حالة اغتصاب للرجال لماذا لم تعترض امريكا على حليفها مرسي,0
